教师,1,美国,合作研究,费用自理,男,未婚,优秀,经济与管理学院
学生,1,澳大利亚,国际会议,科研经费,男,未婚,优秀,计算机科学与技术学院
学生,1,英国,国际会议,学校经费,男,未婚,优秀,电子与信息工程学院
教授,1,美国,访问考察,科研经费,男,已婚,良好,机电工程学院
学生,1,日本,实习培训,境外邀请方,男,未婚,良好,电气工程及自动化学院
教师,2,加拿大,国际会议,科研经费,女,已婚,良好,建筑学院
教师,2,加拿大,国际会议,科研经费,男,已婚,一般,建筑学院
教师,2,瑞典,合作研究,学院经费,男,已婚,优秀,软件学院
教师,2,瑞典,合作研究,学院经费,女,已婚,良好,计算机科学与技术学院
教师,1,德国，瑞典,国际会议,科研经费,女,已婚,良好,化工学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,良好,生命科学与技术学院
学生,2,俄罗斯,国际会议,学校经费,男,未婚,良好,机电工程学院
学生,2,俄罗斯,国际会议,学校经费,女,未婚,良好,机电工程学院
学生,1,韩国,国际会议,"学校经费, 科研经费",男,已婚,良好,电气工程及自动化学院
学生,2,韩国,国际会议,"学校经费, 科研经费",男,未婚,良好,土木工程学院
学生,2,韩国,国际会议,"学校经费, 科研经费",男,已婚,良好,土木工程学院
学生,2,比利时,实习培训,科研经费,男,未婚,优秀,能源科学与工程学院
学生,2,比利时,实习培训,科研经费,男,已婚,优秀,能源科学与工程学院
学生,4,俄罗斯,访问考察,学校经费,女,未婚,初级,经济与管理学院
学生,4,俄罗斯,访问考察,学校经费,男,未婚,一般,体育部
教师,4,俄罗斯,访问考察,学校经费,女,未婚,良好,人文与社会科学学院
学生,4,俄罗斯,访问考察,学校经费,男,已婚,良好,体育部
教授,1,法国,访问考察,科研经费,女,已婚,优秀,市政环境工程学院
教师,1,荷兰,访问考察,科研经费,女,已婚,优秀,市政环境工程学院
学生,1,澳大利亚,留学进修,费用自理,男,未婚,良好,交通科学与工程学院
学生,5,中国台湾,留学进修,学校经费,女,未婚,良好,建筑学院
学生,5,中国台湾,留学进修,学校经费,女,未婚,良好,土木工程学院
学生,5,中国台湾,留学进修,学校经费,女,未婚,良好,建筑学院
学生,5,中国台湾,留学进修,学校经费,男,未婚,良好,建筑学院
学生,5,中国台湾,留学进修,学校经费,女,未婚,优秀,建筑学院
学生,1,美国,留学进修,学校经费,男,已婚,良好,电气工程及自动化学院
教授,1,印度,国际会议,科研经费,男,已婚,优秀,建筑学院
学生,3,印度,国际会议,"学校经费, 科研经费",女,已婚,良好,建筑学院
学生,3,印度,国际会议,"学校经费, 科研经费",男,未婚,良好,建筑学院
学生,3,印度,国际会议,"学校经费, 科研经费",男,未婚,优秀,建筑学院
,3,俄罗斯,合作研究,学校经费,女,已婚,良好,食品科学与工程学院
,3,俄罗斯,合作研究,学校经费,女,已婚,良好,电气工程及自动化学院
,3,俄罗斯,合作研究,学校经费,男,已婚,优秀,电气工程及自动化学院
教师,1,俄罗斯,访问考察,学校经费,男,未婚,良好,土木工程学院
学生,1,韩国,国际会议,"学校经费, 费用自理",女,未婚,良好,建筑学院
教师,1,新加坡,国际会议,科研经费,男,已婚,优秀,能源科学与工程学院
学生,1,韩国,国际会议,科研经费,女,未婚,良好,机电工程学院
学生,1,韩国,国际会议,"学校经费, 科研经费",女,未婚,良好,建筑学院
学生,1,美国,留学进修,费用自理,男,未婚,良好,经济与管理学院
学生,1,新加坡,国际会议,科研经费,男,未婚,良好,能源科学与工程学院
学生,3,波兰,国际会议,"学校经费, 科研经费",男,未婚,一般,航天学院
学生,3,波兰,国际会议,"学校经费, 科研经费",女,已婚,优秀,航天学院
学生,3,波兰,国际会议,"学校经费, 科研经费",男,已婚,良好,航天学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,优秀,计算机科学与技术学院
教授,1,英国,合作研究,学校经费,男,未婚,良好,机电工程学院
教师,1,澳大利亚,访问考察,费用自理,女,未婚,一般,航天学院
学生,1,美国,国际会议,"学校经费, 科研经费",男,未婚,良好,电气工程及自动化学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,优秀,经济与管理学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,优秀,经济与管理学院
,1,法国,访问考察,科研经费,男,已婚,优秀,计算机科学与技术学院
学生,1,英国,留学进修,费用自理,女,未婚,优秀,材料科学与工程学院
学生,1,加拿大,实习培训,费用自理,男,已婚,良好,电子与信息工程学院
教师,2,法国,访问考察,科研经费,男,已婚,良好,计算机科学与技术学院
教师,1,美国,合作研究,"境外邀请方, 科研经费",男,已婚,优秀,机电工程学院
教师,1,中国台湾,留学进修,"科研经费, 费用自理",男,已婚,良好,建筑学院
教师,1,美国,国际会议,学院经费,女,已婚,优秀,经济与管理学院
教授,1,美国,国际会议,科研经费,男,已婚,优秀,交通科学与工程学院
教师,1,香港,合作研究,科研经费,男,已婚,优秀,材料科学与工程学院
教师,2,中国台湾,访问考察,境外邀请方,女,已婚,良好,计算机科学与技术学院
教师,2,中国台湾,访问考察,境外邀请方,男,已婚,优秀,计算机科学与技术学院
教师,1,澳大利亚,留学进修,"学校经费, 科研经费",男,已婚,良好,航天学院
副教授,3,新加坡,国际会议,"学校经费, 科研经费",男,已婚,优秀,能源科学与工程学院
教授,3,新加坡,国际会议,"学校经费, 科研经费",男,已婚,良好,能源科学与工程学院
教授,3,新加坡,国际会议,"学校经费, 科研经费",男,已婚,良好,能源科学与工程学院
学生,1,澳大利亚,留学进修,学校经费,男,未婚,优秀,经济与管理学院
学生,1,美国,留学进修,费用自理,男,未婚,一般,航天学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,优秀,机电工程学院
学生,1,英国,留学进修,科研经费,男,未婚,良好,能源科学与工程学院
教师,1,美国,探亲旅游,费用自理,男,已婚,优秀,市政环境工程学院
教师,1,美国,国际会议,学院经费,男,已婚,优秀,经济与管理学院
学生,1,英国,留学进修,费用自理,女,未婚,良好,计算机科学与技术学院
,1,澳大利亚,留学进修,费用自理,男,已婚,良好,土木工程学院
副教授,1,香港,访问考察,科研经费,女,未婚,优秀,化工学院
学生,1,美国,国际会议,科研经费,男,未婚,良好,电气工程及自动化学院
学生,1,美国,国际会议,学校经费,男,未婚,良好,电气工程及自动化学院
教师,1,美国,访问考察,学校经费,男,已婚,良好,经济与管理学院
学生,10,中国台湾,访问考察,费用自理,男,未婚,初级,人文与社会科学学院
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,深圳研究生院
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,威海校区
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,威海校区
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,经济与管理学院
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,威海校区
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,材料科学与工程学院
学生,10,中国台湾,访问考察,费用自理,女,未婚,良好,能源科学与工程学院
教师,1,澳大利亚,合作研究,科研经费,女,已婚,优秀,基础与交叉科学研究院
教师,1,日本,合作研究,科研经费,男,已婚,优秀,电气工程及自动化学院
副教授,1,美国,合作研究,学校经费,女,已婚,优秀,基础与交叉科学研究院
教师,1,中国台湾,访问考察,学校经费,女,已婚,良好,基础学部
,1,香港,国际会议,学校经费,男,已婚,优秀,校本部机关
学生,1,澳大利亚,国际会议,科研经费,男,已婚,良好,计算机科学与技术学院
副教授,1,美国,合作研究,学校经费,女,已婚,优秀,基础与交叉科学研究院
学生,1,新加坡,国际会议,"学校经费, 科研经费",女,未婚,良好,建筑学院
教师,1,香港,合作研究,科研经费,男,已婚,良好,理学院
学生,1,美国,国际会议,"学校经费, 科研经费",男,未婚,优秀,计算机科学与技术学院
教师,1,英国,合作研究,科研经费,男,未婚,优秀,市政环境工程学院
教师,1,美国,国际会议,学校经费,男,已婚,良好,计算机科学与技术学院
教师,2,智利,国际会议,科研经费,男,已婚,优秀,校本部机关
教师,2,智利,国际会议,科研经费,男,已婚,优秀,市政环境工程学院
教授,1,美国,合作研究,科研经费,男,已婚,优秀,基础与交叉科学研究院
学生,1,印度尼西亚,国际会议,科研经费,男,未婚,良好,电子与信息工程学院
教师,1,泰国,合作研究,学院经费,女,已婚,良好,机电工程学院
教师,1,澳大利亚,访问考察,科研经费,女,已婚,优秀,计算机科学与技术学院
副教授,1,丹麦,国际会议,科研经费,男,已婚,优秀,航天学院
教师,2,香港,国际会议,科研经费,男,已婚,优秀,计算机科学与技术学院
教师,2,香港,国际会议,科研经费,女,已婚,优秀,计算机科学与技术学院
学生,1,新加坡,国际会议,学校经费,女,已婚,良好,理学院
教师,1,日本,国际会议,科研经费,男,已婚,优秀,基础与交叉科学研究院
学生,1,韩国,留学进修,境外邀请方,男,未婚,良好,航天学院
学生,1,韩国,留学进修,学校经费,女,未婚,良好,外国语学院
教师,2,韩国,国际会议,学校经费,男,已婚,优秀,校本部机关
教师,2,韩国,国际会议,学校经费,男,已婚,优秀,校本部机关
教师,1,新加坡,国际会议,科研经费,男,已婚,优秀,能源科学与工程学院
教师,1,新加坡,国际会议,科研经费,男,已婚,优秀,能源科学与工程学院
学生,1,韩国,留学进修,境外邀请方,女,未婚,一般,经济与管理学院
教师,1,澳大利亚,国际会议,科研经费,女,已婚,优秀,市政环境工程学院
教师,1,英国,合作研究,科研经费,男,已婚,优秀,市政环境工程学院
学生,2,中国台湾,合作研究,"境外邀请方, 学校经费, 费用自理",女,未婚,良好,建筑学院
学生,2,中国台湾,合作研究,"境外邀请方, 学校经费, 费用自理",女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,初级,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,一般,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,初级,建筑学院
学生,16,中国台湾,访问考察,费用自理,男,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,16,中国台湾,访问考察,费用自理,女,未婚,优秀,建筑学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,良好,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,女,未婚,初级,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,材料科学与工程学院
教师,18,韩国,留学进修,费用自理,女,未婚,良好,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,女,未婚,良好,电子与信息工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,良好,电子与信息工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,良好,电子与信息工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,良好,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,电子与信息工程学院
教师,18,韩国,留学进修,费用自理,女,未婚,初级,化工学院
学生,18,韩国,留学进修,费用自理,男,未婚,良好,化工学院
学生,18,韩国,留学进修,费用自理,女,未婚,优秀,化工学院
学生,18,韩国,留学进修,费用自理,男,未婚,优秀,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,女,未婚,良好,材料科学与工程学院
学生,18,韩国,留学进修,费用自理,女,未婚,良好,电子与信息工程学院
教师,2,中国台湾,访问考察,学院经费,男,已婚,优秀,建筑学院
教师,2,中国台湾,访问考察,学院经费,男,已婚,良好,建筑学院
教师,1,澳大利亚,实习培训,学校经费,女,已婚,初级,市政环境工程学院
教师,1,英国,合作研究,科研经费,男,已婚,优秀,航天学院
学生,9,西班牙,访问考察,费用自理,男,未婚,良好,建筑学院
学生,9,西班牙,访问考察,费用自理,男,未婚,初级,建筑学院
学生,9,西班牙,访问考察,费用自理,男,未婚,初级,建筑学院
学生,9,西班牙,访问考察,费用自理,女,未婚,良好,建筑学院
学生,9,西班牙,访问考察,费用自理,女,未婚,优秀,建筑学院
学生,9,西班牙,访问考察,费用自理,女,未婚,优秀,建筑学院
学生,9,西班牙,访问考察,费用自理,男,未婚,良好,建筑学院
学生,9,西班牙,访问考察,费用自理,女,未婚,优秀,建筑学院
副教授,1,新加坡,合作研究,"境外邀请方, 科研经费",男,已婚,优秀,经济与管理学院
副教授,1,爱尔兰,合作研究,学校经费,男,已婚,良好,建筑学院
教师,1,美国,合作研究,科研经费,女,未婚,良好,材料科学与工程学院
教师,1,西班牙,合作研究,学校经费,男,已婚,良好,建筑学院
学生,1,瑞士,国际会议,"学校经费, 科研经费",男,未婚,良好,航天学院
学生,4,中国台湾,留学进修,学校经费,男,未婚,良好,软件学院
学生,4,中国台湾,留学进修,学校经费,女,未婚,良好,法学院
学生,4,中国台湾,留学进修,学校经费,女,未婚,良好,法学院
学生,4,中国台湾,留学进修,学校经费,男,未婚,一般,法学院
教师,1,英国,合作研究,费用自理,女,已婚,良好,校本部机关
教授,1,澳大利亚,合作研究,学院经费,女,已婚,良好,建筑学院
教师,1,英国,合作研究,境外邀请方,男,已婚,优秀,校本部机关
教师,3,韩国,合作研究,学院经费,女,未婚,良好,建筑学院
教师,3,韩国,合作研究,学院经费,男,已婚,良好,建筑学院
教师,3,韩国,合作研究,学院经费,女,已婚,优秀,建筑学院
学生,1,瑞士,国际会议,"学校经费, 科研经费",男,未婚,良好,航天学院
学生,2,中国台湾,留学进修,学校经费,男,未婚,良好,能源科学与工程学院
学生,2,中国台湾,留学进修,学校经费,男,未婚,初级,软件学院
教授,1,美国,国际会议,科研经费,男,已婚,优秀,航天学院
教师,1,俄罗斯,国际会议,学校经费,女,已婚,一般,能源科学与工程学院
教师,1,新加坡,合作研究,科研经费,男,已婚,良好,经济与管理学院
学生,1,中国台湾,留学进修,费用自理,男,未婚,良好,交通科学与工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,一般,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,初级,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,一般,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,一般,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,女,未婚,初级,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,优秀,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,优秀,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,初级,机电工程学院
学生,18,泰国,留学进修,学院经费,女,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,女,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,女,未婚,良好,机电工程学院
学生,18,泰国,留学进修,学院经费,男,未婚,一般,机电工程学院
学生,1,美国,留学进修,"学校经费, 费用自理",女,已婚,良好,市政环境工程学院
教师,1,泰国,合作研究,学院经费,男,未婚,良好,机电工程学院
学生,8,西班牙,合作研究,费用自理,男,未婚,初级,建筑学院
学生,8,西班牙,合作研究,费用自理,男,未婚,良好,建筑学院
学生,8,西班牙,合作研究,费用自理,男,未婚,初级,建筑学院
学生,8,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,8,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
教师,8,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,8,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,8,西班牙,合作研究,费用自理,男,未婚,良好,建筑学院
学生,1,美国,留学进修,"学校经费, 科研经费",男,已婚,良好,计算机科学与技术学院
学生,1,德国,国际会议,科研经费,男,未婚,良好,能源科学与工程学院
学生,9,西班牙,合作研究,费用自理,男,未婚,初级,建筑学院
学生,9,西班牙,合作研究,费用自理,男,未婚,良好,建筑学院
学生,9,西班牙,合作研究,费用自理,男,未婚,初级,建筑学院
学生,9,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,9,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,9,西班牙,合作研究,费用自理,女,未婚,一般,建筑学院
学生,9,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,9,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,9,西班牙,合作研究,费用自理,男,未婚,良好,建筑学院
教师,1,美国,国际会议,学院经费,男,未婚,优秀,经济与管理学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,一般,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,优秀,建筑学院
教师,12,爱尔兰，英国,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,一般,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,男,未婚,良好,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,良好,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,一般,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,女,未婚,良好,建筑学院
学生,12,爱尔兰，英国,合作研究,费用自理,男,未婚,良好,建筑学院
学生,3,俄罗斯,留学进修,学校经费,女,未婚,良好,外国语学院
学生,3,俄罗斯,留学进修,学校经费,女,未婚,良好,外国语学院
学生,3,俄罗斯,留学进修,学校经费,男,未婚,优秀,外国语学院
教师,1,日本,国际会议,境外邀请方,男,已婚,优秀,计算机科学与技术学院
副教授,1,韩国,合作研究,"学校经费, 科研经费",男,已婚,良好,理学院
教师,1,美国,国际会议,科研经费,男,已婚,良好,机电工程学院
学生,1,中国台湾,访问考察,费用自理,男,未婚,良好,机电工程学院
教授,1,英国,合作研究,科研经费,男,已婚,良好,机电工程学院
教师,1,美国,访问考察,"学校经费, 科研经费",男,已婚,优秀,市政环境工程学院
教师,1,美国,国际会议,学院经费,男,已婚,优秀,经济与管理学院
教师,1,意大利,国际会议,科研经费,男,已婚,优秀,市政环境工程学院
学生,4,韩国,留学进修,费用自理,男,未婚,优秀,英才学院
学生,4,韩国,留学进修,费用自理,男,未婚,良好,市政环境工程学院
学生,4,韩国,留学进修,费用自理,女,未婚,一般,市政环境工程学院
学生,4,韩国,留学进修,费用自理,女,未婚,良好,市政环境工程学院
教师,1,俄罗斯,访问考察,科研经费,女,未婚,优秀,材料科学与工程学院
教师,1,约旦,国际会议,科研经费,男,已婚,优秀,市政环境工程学院
教师,1,澳大利亚,合作研究,科研经费,男,已婚,良好,威海校区
教师,1,泰国,国际会议,科研经费,男,已婚,优秀,电子与信息工程学院
教师,1,日本,合作研究,科研经费,男,已婚,优秀,航天学院
副教授,1,澳大利亚,合作研究,学院经费,女,已婚,良好,建筑学院
教师,1,美国,合作研究,学院经费,女,已婚,良好,建筑学院
学生,4,中国台湾,合作研究,费用自理,男,未婚,良好,机电工程学院
学生,4,中国台湾,合作研究,费用自理,男,未婚,一般,理学院
学生,4,中国台湾,合作研究,费用自理,男,未婚,良好,能源科学与工程学院
学生,4,中国台湾,合作研究,费用自理,男,未婚,优秀,经济与管理学院
学生,5,韩国,留学进修,境外邀请方,女,未婚,良好,经济与管理学院
学生,5,韩国,留学进修,境外邀请方,男,未婚,良好,经济与管理学院
学生,5,韩国,留学进修,境外邀请方,男,未婚,良好,经济与管理学院
学生,5,韩国,留学进修,境外邀请方,女,未婚,良好,经济与管理学院
学生,5,韩国,留学进修,境外邀请方,男,未婚,优秀,经济与管理学院
教师,2,泰国,合作研究,学院经费,女,已婚,优秀,建筑学院
教师,2,泰国,合作研究,学院经费,男,已婚,良好,建筑学院
教师,4,美国,国际会议,科研经费,女,已婚,优秀,计算机科学与技术学院
教师,4,美国,国际会议,科研经费,男,已婚,优秀,计算机科学与技术学院
教师,4,美国,国际会议,科研经费,男,已婚,优秀,计算机科学与技术学院
教师,4,美国,国际会议,科研经费,女,未婚,优秀,计算机科学与技术学院
学生,1,美国,国际会议,科研经费,男,未婚,良好,计算机科学与技术学院
教授,1,哈萨克斯坦,合作研究,科研经费,男,已婚,良好,威海校区
,3,俄罗斯,访问考察,境外邀请方,女,未婚,良好,经济与管理学院
,3,俄罗斯,访问考察,境外邀请方,女,未婚,良好,经济与管理学院
学生,3,俄罗斯,访问考察,境外邀请方,女,未婚,良好,经济与管理学院
,1,西班牙,合作研究,学校经费,男,已婚,良好,建筑学院
学生,1,美国,留学进修,学校经费,女,已婚,良好,经济与管理学院
教师,2,西班牙,合作研究,学院经费,男,已婚,良好,建筑学院
教师,2,西班牙,合作研究,学院经费,男,未婚,良好,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,一般,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,一般,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,一般,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,优秀,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,优秀,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,一般,建筑学院
学生,14,西班牙,合作研究,费用自理,男,未婚,良好,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,14,西班牙,合作研究,费用自理,女,未婚,良好,建筑学院
学生,1,澳大利亚,国际会议,"学校经费, 科研经费",男,已婚,优秀,土木工程学院
,1,日本,国际会议,学院经费,女,已婚,良好,校本部机关
学生,1,美国,国际会议,"学校经费, 科研经费",男,已婚,良好,理学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,未婚,良好,化工学院
教授,1,美国,合作研究,科研经费,男,已婚,优秀,基础与交叉科学研究院
副教授,1,美国,合作研究,科研经费,女,已婚,优秀,基础与交叉科学研究院
学生,4,俄罗斯,留学进修,境外邀请方,女,未婚,良好,经济与管理学院
学生,4,俄罗斯,留学进修,境外邀请方,女,未婚,良好,经济与管理学院
学生,4,俄罗斯,留学进修,境外邀请方,女,未婚,良好,经济与管理学院
教师,4,美国,访问考察,费用自理,男,未婚,良好,建筑学院
教师,4,美国,访问考察,费用自理,女,未婚,优秀,建筑学院
学生,4,美国,访问考察,费用自理,女,未婚,良好,建筑学院
学生,4,美国,访问考察,费用自理,男,未婚,良好,建筑学院
学生,2,俄罗斯,国际会议,学校经费,男,未婚,一般,土木工程学院
教师,1,奥地利，英国,合作研究,境外邀请方,男,已婚,良好,土木工程学院
学生,4,泰国,访问考察,科研经费,女,未婚,良好,建筑学院
学生,4,泰国,访问考察,科研经费,女,未婚,良好,建筑学院
学生,4,泰国,访问考察,科研经费,男,未婚,良好,建筑学院
学生,4,泰国,访问考察,科研经费,女,未婚,良好,建筑学院
学生,4,中国台湾,留学进修,学校经费,男,未婚,一般,人文与社会科学学院
学生,4,中国台湾,留学进修,学校经费,女,未婚,一般,人文与社会科学学院
学生,4,中国台湾,留学进修,学校经费,男,未婚,一般,人文与社会科学学院
学生,4,中国台湾,留学进修,学校经费,女,未婚,一般,经济与管理学院
学生,3,美国,实习培训,境外邀请方,女,未婚,良好,建筑学院
学生,3,美国,实习培训,境外邀请方,男,未婚,优秀,建筑学院
学生,3,美国,实习培训,境外邀请方,女,未婚,优秀,建筑学院
学生,1,美国,留学进修,费用自理,男,未婚,优秀,机电工程学院
教师,1,新加坡,国际会议,境外邀请方,男,已婚,优秀,经济与管理学院
教师,1,俄罗斯,合作研究,学校经费,男,已婚,良好,土木工程学院
教师,1,美国,国际会议,"境外邀请方, 学院经费",男,已婚,优秀,经济与管理学院
学生,1,美国,留学进修,费用自理,男,未婚,良好,航天学院
学生,1,美国,留学进修,费用自理,男,未婚,初级,建筑学院
学生,1,澳大利亚,留学进修,学校经费,女,未婚,初级,经济与管理学院
教师,1,加拿大,合作研究,科研经费,男,已婚,优秀,航天学院
学生,1,澳大利亚,留学进修,学校经费,男,未婚,优秀,经济与管理学院
学生,1,美国,留学进修,费用自理,男,未婚,优秀,电气工程及自动化学院
学生,1,美国,留学进修,费用自理,女,未婚,一般,外国语学院
学生,1,日本,访问考察,费用自理,男,未婚,良好,机电工程学院
学生,1,美国,访问考察,费用自理,女,未婚,良好,建筑学院
学生,1,美国,留学进修,费用自理,男,未婚,优秀,计算机科学与技术学院
教授,1,英国,国际会议,"学校经费, 科研经费",男,已婚,优秀,航天学院
学生,1,美国,留学进修,学校经费,男,未婚,良好,经济与管理学院
学生,2,美国,留学进修,学校经费,男,未婚,良好,航天学院
学生,2,美国,留学进修,学校经费,男,未婚,良好,电气工程及自动化学院
教师,1,中国台湾,国际会议,科研经费,女,已婚,优秀,基础与交叉科学研究院
学生,1,美国,访问考察,费用自理,男,未婚,优秀,理学院
学生,1,美国,留学进修,费用自理,男,未婚,良好,电子与信息工程学院
教师,1,俄罗斯,合作研究,科研经费,男,已婚,优秀,材料科学与工程学院
学生,1,美国,留学进修,费用自理,女,未婚,初级,电气工程及自动化学院
学生,1,新加坡,留学进修,费用自理,男,未婚,良好,航天学院
学生,1,美国,留学进修,费用自理,男,未婚,良好,航天学院
学生,1,美国,留学进修,费用自理,男,未婚,初级,理学院
学生,1,美国,国际会议,"学校经费, 科研经费",女,已婚,优秀,电气工程及自动化学院
学生,1,新加坡,留学进修,学校经费,男,未婚,优秀,航天学院
学生,5,澳大利亚,留学进修,学校经费,男,未婚,优秀,航天学院
学生,5,澳大利亚,留学进修,学校经费,女,未婚,良好,外国语学院
学生,5,澳大利亚,留学进修,学校经费,男,未婚,优秀,建筑学院
学生,5,澳大利亚,留学进修,学校经费,男,未婚,优秀,航天学院
学生,5,澳大利亚,留学进修,学校经费,男,未婚,优秀,交通科学与工程学院
学生,1,加拿大,留学进修,学校经费,女,未婚,良好,经济与管理学院
教师,1,阿拉伯联合酋长国,国际会议,科研经费,男,已婚,优秀,材料科学与工程学院
学生,1,美国,国际会议,科研经费,男,未婚,良好,电气工程及自动化学院
教师,4,奥地利,国际会议,学校经费,女,已婚,优秀,外国语学院
教师,4,奥地利,国际会议,学校经费,女,已婚,优秀,外国语学院
教师,4,奥地利,国际会议,学校经费,女,已婚,优秀,外国语学院
教师,4,奥地利,国际会议,学校经费,女,已婚,优秀,外国语学院
学生,3,日本,留学进修,费用自理,男,未婚,优秀,外国语学院
学生,3,日本,留学进修,费用自理,女,未婚,一般,外国语学院
学生,3,日本,留学进修,费用自理,男,未婚,优秀,外国语学院
,2,泰国,国际会议,学院经费,男,已婚,一般,电子与信息工程学院
教师,2,泰国,国际会议,学院经费,女,已婚,良好,机电工程学院
